"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15882898091001713","0.0479391609354222","1.8386395024159148","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15884936393575466","0.047910156249999995","1.598097907594058","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15886971713380613","0.047881190523188163","1.3558372232697136","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1588900408846267","0.0478522637549867","1.1118583985379016","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1589103355686715","0.04782337594539561","0.8661618919416156","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15893060156639585","0.04779452709441489","0.6187491251960036","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15895083925825484","0.04776571720204454","0.3696210495710717","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15897104902470366","0.047736946268284564","0.11877869084294024","1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15899123124619746","0.047708214293134966","0.13377615490014952","-1","78.0","78.0","78.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1590113863031915","0.04767952127659574","0.388041812089411","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15903151457614087","0.04765086721866688","0.6440168505429118","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1590516164455008","0.047622252119348396","0.9016987709382994","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15907169229172646","0.04759367597864029","1.1610859821176829","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.159091742495273","0.047565138796542554","1.4221758777362636","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15911176743659566","0.04753664057305519","1.6849659388539735","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15913176749614957","0.04750818130817819","1.949454048663075","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15915174305438995","0.04747976100191157","2.2156369577745347","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15917169449177193","0.047451379654255325","2.4835113746047037","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15919162218875071","0.047423037265209446","2.7530745512549832","-1","94.0","94.0","94.0"
